,Lat,Long,Lat,,,Lat,,,,Long
Primary Health Center,"12°50'24.2""N ","92°51'14.9""E",12,50,24.2,12.84005556,92,51,14.9,92.85413889
Primary Health Center,"12°40'20.7""N ","92°53'19.9""E",12,40,20.7,12.67241667,92,53,19.9,92.88886111
Dr.Shamila Clinic,"11°39'51.7""N ","92°43'59.4""E",11,39,51.7,11.66436111,92,43,59.4,92.73316667
DR. SHANTIS DENTAL CARE CENTRE,"11°37'20.2""N ","92°43'00.1""E",11,37,20.2,11.62227778,92,43,0.1,92.71669444
R.K Dental clinic,"11°39'59.8""N ","92°43'48.8""E",11,39,59.8,11.66661111,92,43,48.8,92.73022222
Nayana Eye Care,"11°37'22.9""N ","92°42'38.8""E",11,37,22.9,11.62302778,92,42,38.8,92.71077778
Dr Raj's Speciality Clinic,"11°36'50.6""N ","92°42'27.3""E",11,36,50.6,11.61405556,92,42,27.3,92.70758333
Dinesh Dental Clinic,"11°39'48.6""N"," 92°43'55.8""E",11,39,48.6,11.6635,92,43,55.8,92.73216667
Dr.Agarwals Eye Hospital,"11°39'50.4""N ","92°44'48.9""E",11,39,50.4,11.664,92,44,48.9,92.74691667
Community Health Centre (CHC),"12°30'50.2""N ","92°54'40.7""E",12,30,50.2,12.51394444,92,54,40.7,92.91130556
Chandra's Clinic For Women Wellbeing,"11°44'23.6""N ","92°39'30.9""E",11,44,23.6,11.73988889,92,39,30.9,92.00858333
Excellence Dental Care,"11°37'08.8""N ","92°42'31.5""E",11,37,8.8,11.61911111,92,42,31.5,92.70875
Smile 'n' Shine Dental Clinic,"11°40'01.5""N ","92°44'32.0""E",11,40,1.5,11.66708333,92,44,32,92.74222222
CONFIDENTAL MULTISPECIALITY CENTRE,"11°39'26.4""N ","92°44'00.9""E",11,39,26.4,11.65733333,92,44,0.9,92.73358333
Thyrocare and CSB Clinic,"11°40'08.8""N ","92°44'09.6""E",11,40,8.8,11.66911111,92,44,9.6,92.736
SANJEEVANI HOSPITAL,"11°40'11.0""N"," 92°43'46.8""E",11,40,11,11.66972222,92,43,46.8,92.72966667
"CHAITHANYA AYUR CARE, AYURVEDA PANCHAKARMA CLINIC","11°39'18.7""N ","92°44'01.0""E",11,39,18.7,11.65519444,92,44,1,92.73361111
