Apollo Pharmacy,11.668453,92.742747
Apollo Pharmacy,11.672576,92.729482
KMR pharmacy,11.680484,92.722016
"ADARSH PHARMACY",11.620179,92.713537
"Huda PHARMACY
",11.668993,92.730797
YUVARAJ PHARMACY,11.623646,92.726806
Annvesha Pharmacy,11.66915,92.72777
Raja Medical Store,11.67026,92.743205
Kamaraj medical shop,11.602744,92.725626
Murugan Pharmacy,11.637292,92.724122
Kottakkal Arya Vaidyasala Panchakarma Clinic & Pharmacy,11.654971,92.733387
TSG Pharmaceuticals,11.670206,92.740689
sandhya pharmacy,11.598847,92.716894
Sky College,11.672971,92.746397
IMC,11.648329,92.730803
Titan Eye Plus,11.660495,92.732065
KMR pharmacy,11.680492,92.722004
Gaurav medical hall,11.98446,92.950855
Medical Store,12.030086,92.995291
